24,31842,38495,13817
24,10102,37092,20849
25,64515,51111,35563
25,84611,57381,48994
25,57562,55585,60058
25,5268,22525,26680
25,61257,42890,54649
25,81582,46231,7404
25,67178,38114,55037
25,33905,11149,53752
25,14018,51282,58456
25,202,35806,14781
26,9859,47551,41795
26,62957,57227,16137
26,53493,49940,35939
26,10402,54762,34211
26,81439,57567,34636
26,62793,55919,28472
26,64897,49631,57777
26,5779,16480,17191
26,26876,39013,51175
26,63345,7993,37216
27,55267,56020,8600
27,72054,1487,10046
27,2813,10376,43858
27,41079,58435,8262
27,35006,7505,38609
27,6014,53415,355
27,65912,1487,4289
27,21484,17961,14117
27,774,37115,43416
27,2281,37115,43416
28,19162,47071,30128
28,67301,47071,30128
28,2628,39995,61701
28,35808,10533,12651
28,80066,59518,31019
28,74705,59518,31019
28,49081,33186,46153
28,38622,12346,39938
28,64600,28079,65105
28,20335,5859,33802
29,55902,44621,31944
29,70613,57979,24930
29,83079,47726,43714
29,60547,25670,4567
29,8111,36563,15965
29,29540,13270,23077
29,11711,16370,25329
29,3752,58035,4897
29,82810,53917,18828
29,84314,58865,47209
30,32890,21096,38324
30,59118,19294,19010
30,37093,18392,13318
30,52462,1945,4752
30,70098,35641,2293
30,63903,24365,23932
30,3054,55111,48455
30,28312,5440,18384
30,63259,43880,56196
30,24945,49985,55205
31,45497,45038,49243
31,36121,10840,49243
31,16479,30421,16751
31,79543,19498,41753
31,11833,13991,46930
31,46149,6799,57156
31,63811,30421,16751
31,4734,55794,50078
31,47276,13144,21370
31,33775,39673,25559
32,40542,5129,31724
32,7423,48400,30714
32,28363,14438,63897
32,16855,24384,15801
32,80319,33831,12434
32,32993,25077,58854
32,34886,42835,33318
32,7442,43748,55770
32,8899,59465,46424
32,69214,17212,21050
33,50860,3903,35844
33,80973,15946,57012
33,76524,52023,15130
33,37353,45390,55579
33,43220,13031,1457
33,62457,27076,19937
33,36712,17355,63627
33,40496,7506,33354
33,65959,19302,53887
33,28297,45805,60780
34,54239,9143,58601
34,58367,32465,24292
34,79215,41163,11732
34,35267,46044,39333
34,39343,33196,20509
34,69786,56679,61470
34,65219,48519,18232
34,30255,14936,60573
34,43223,54959,26726
34,55849,24884,40043
35,48927,14082,48503
35,71115,6559,22295
35,81441,35689,42277
35,61911,26255,49511
35,5142,10418,24194
35,81095,57497,64780
35,78821,10115,48711
35,79794,57497,64780
35,39039,6559,22295
35,55647,31866,14117
36,60953,50833,44968
36,42638,1455,18017
36,10475,21315,35960
36,57519,18808,37017
36,28953,25261,39795
36,30636,44546,8105
36,45928,6349,38260
36,42196,48033,37789
36,10311,19624,45816
36,8719,15082,65337
37,12233,55444,10225
37,31021,44050,36723
37,45947,10258,14693
37,83583,46296,3871
37,79269,6020,51887
37,65255,46296,53419
37,7573,46296,49401
37,24064,7127,9341
37,22520,34338,21711
37,76915,58131,34329
38,37872,36042,23642
38,14157,1655,58056
38,4118,33599,11712
38,61625,44811,58925
38,70268,45460,64634
38,681,51531,33608
38,26816,12430,30702
38,68456,12520,3969
38,26613,33599,11712
38,45126,54937,33059
39,83822,46627,18573
39,84458,12174,12304
39,47348,5183,10616
39,41455,46627,18573
39,52536,44050,823
39,84458,52316,28342
39,27278,21991,18573
39,68556,21991,18573
39,38509,33746,16758
39,84328,55941,41570
40,40777,24312,49944
40,65903,21720,26124
40,32045,9447,66166
40,78490,18794,62397
40,4996,37031,32051
40,6255,2343,21001
40,73165,58804,12732
40,15098,58815,42133
40,52513,58164,63565
40,42674,22033,46441
41,46582,21184,974
41,71726,6129,44297
41,43444,8705,22624
41,43433,18847,28625
41,8519,18847,28625
41,60075,21184,66370
41,49842,16626,52264
41,8220,45134,12135
41,15476,45855,17032
41,85228,18847,28625
42,69665,58253,41186
42,39056,58253,41186
42,56080,51125,32879
42,13974,53424,1284
42,3089,9956,65251
42,5990,14667,24490
42,64629,55972,49373
42,32418,51243,54339
42,29743,6971,39547
42,69214,36309,66407
43,2462,55888,58911
43,51345,24162,42317
43,10098,16824,48432
43,46302,52712,12903
43,12338,16448,28282
43,3385,55888,58911
43,73384,30484,10782
43,5994,13189,29574
43,37444,52466,20157
43,20239,41434,18964
44,40939,13720,14530
44,51344,29631,25380
44,65828,53927,38731
44,53144,41061,61226
44,653,14504,64141
44,33799,52432,21586
44,18427,11889,54601
44,9650,47304,1160
44,63416,41061,61226
44,6894,43560,13662
45,22681,9783,50591
45,81564,52319,66074
45,78619,56437,63380
45,24418,56487,23835
45,9191,1378,52446
45,58735,24466,53622
45,21659,26814,22779
45,65744,44852,56406
45,15882,11700,36824
45,3511,20858,3594
46,51578,42714,41510
46,39375,27937,20354
46,38568,371,36554
46,47369,50742,31026
46,47595,23782,61515
46,47923,4216,1665
46,45524,39391,55603
46,77577,35311,64666
46,16158,41582,4239
46,66261,39391,55603
47,25576,50855,43008
47,80867,9070,31898
47,34329,27387,45565
47,69681,36719,22157
47,83816,27387,45565
47,68340,57448,63850
47,39433,9258,59911
47,50551,58477,22157
47,66355,49742,43658
47,81959,51881,3142
48,55506,48053,8395
48,28985,20922,61847
48,44228,2215,62844
48,57495,21131,20942
48,22714,35291,6238
48,44134,46832,34736
48,25064,48053,8395
48,39076,6970,15980
48,58080,15425,29429
48,73779,39527,10873
49,24022,55948,29579
49,44687,39411,43683
49,24630,48030,59613
49,38842,23339,43725
49,14041,19378,47722
49,61736,18438,18390
49,6707,32465,279
49,75358,5400,3644
49,10819,51524,26330
49,67853,48030,59613
50,52458,1907,4140
50,39890,23286,38090
50,24216,1907,4140
50,24652,1907,4140
50,54020,23286,38090
50,63731,42686,21053
50,38699,57864,15593
50,68642,50463,13007
50,76691,21328,61294
50,51370,17273,56250
51,18413,35841,23719
51,37346,39180,34837
51,11564,35841,23719
51,5081,16383,30502
51,25576,16383,30502
51,38985,19675,46324
51,36911,13301,56196
51,63259,5887,10185
51,9399,38076,2663
51,15988,12304,27972
52,69923,18920,16171
52,24156,47453,58437
52,79076,52444,2735
52,63560,48033,6163
52,71837,49429,63845
52,39308,55866,502
52,62957,55866,502
52,63560,47312,30182
52,26239,1309,35489
52,9228,49429,36474
53,55746,19893,39468
53,76524,22160,62127
53,38357,29882,52874
53,26427,12440,16261
53,37088,20831,18693
53,20426,4916,8618
53,20690,37123,52874
53,40367,18976,56353
53,5139,34997,34262
53,7088,45561,50517
54,41012,37327,30893
54,27923,13743,33553
54,50652,36042,21911
54,68011,728,29510
54,53399,7984,61649
54,71571,45961,55887
54,45440,55394,20014
54,9710,28978,4616
54,66361,21351,55155
54,68423,20060,24373
55,48930,9516,18264
55,83842,12366,11785
55,24064,16650,21936
55,63058,26965,48566
55,22161,6376,18571
55,57658,24305,21936
55,8871,12062,6095
55,54581,12366,11785
55,69034,54602,35408
55,79985,6376,18571
56,40249,46672,60351
56,21220,402,26635
56,68720,1172,18127
56,63859,46279,51737
56,47866,43596,5544
56,11093,24357,28006
56,7585,34614,11191
56,36437,52807,56005
56,72385,7902,64211
56,68180,6129,54261
57,3188,51549,16276
57,50204,49482,26786
57,68488,36483,27039
57,67574,24763,20477
57,44323,50493,62651
57,78055,18781,13421
57,28881,41566,46958
57,22247,49482,26786
57,58407,26380,36866
57,16211,41566,46958
58,50553,13342,35223
58,17590,59045,65469
58,85316,48052,27008
58,26009,35394,14881
58,5239,13658,65736
58,37454,8352,99
58,75521,51584,12121
58,38723,33160,8753
58,69361,2597,27685
58,42143,17570,1589
59,80345,48080,20412
59,85237,39024,63519
59,16793,39024,63519
59,7250,7216,37580
59,84193,18,24088
59,9263,46432,36473
59,2446,14766,54629
59,65878,6426,8324
59,14910,58350,24345
59,66287,28791,36207
60,14397,34073,54419
60,16337,7879,62670
60,34056,23756,54419
60,60800,34073,54419
60,13876,44039,2288
60,60800,16052,54419
60,31154,48720,9666
60,9729,34073,61260
60,29390,26846,19814
60,73348,34073,61260
61,22681,53169,51266
61,825,39166,7475
61,56036,42919,43886
61,32036,55099,13364
61,31251,30173,40786
61,3316,7476,58280
61,83205,47231,33277
61,2646,55099,13364
61,77008,29495,53573
61,7066,40078,5925
62,81276,8117,62359
62,2806,6743,45242
62,19314,8392,12404
62,8240,5922,23590
62,84963,4329,46530
62,73621,1746,42760
62,52061,13564,9807
62,24936,29473,5333
62,6382,8392,12404
62,2431,26486,54744
63,29081,58001,33425
63,1175,1475,14462
63,51339,1058,44709
63,32382,575,25629
63,10083,37688,4672
63,21670,27625,24394
63,29326,11468,4239
63,34303,27434,56480
63,65023,43689,61715
63,45229,18346,35382
64,22419,31308,9666
64,5035,18775,37682
64,697,13720,61842
64,115,32326,46489
64,74012,13850,17263
64,44803,35884,34684
64,56825,15149,671
64,15187,11128,24627
64,15812,19689,25515
64,80579,5880,45855
65,37188,42655,50065
65,52385,2007,30764
65,49204,48847,25250
65,12271,17597,4529
65,2507,41028,15977
65,6986,28290,3692
65,16595,28782,11479
65,59351,13271,27316
65,37144,37119,32943
65,47921,51073,58241
66,17302,57720,61503
66,4833,55056,48193
66,21606,1817,47859
66,4742,3555,36114
66,65942,7600,22911
66,16132,16114,40839
66,49095,9242,5579
66,36769,42219,23946
66,4494,36618,47407
66,27328,22898,50027
67,1431,30165,50013
67,79977,54494,25327
67,11185,43493,52275
67,6454,3878,34922
67,178,37115,28886
67,29530,29937,3040
67,38538,29233,10056
67,9352,3878,34922
67,63873,19176,16713
67,49587,59903,36281
68,9159,13281,23835
68,38238,2682,4985
68,17028,11997,59326
68,30622,42785,44021
68,82757,42785,44021
68,73458,14531,16137
68,32214,375,32675
68,39050,364,12753
68,7090,44242,38408
68,37942,36872,37995
69,83902,32928,6751
69,8402,9811,14894
69,38495,39254,47379
69,9640,11747,7377
69,74038,27242,54917
69,6994,40249,53283
69,20881,27242,54917
69,6967,5543,48314
69,46079,2643,59375
69,84952,11747,7377
70,58341,39731,58359
70,2253,20644,33112
70,82476,39731,58359
70,32144,2778,32132
70,81748,9850,50216
70,8649,28182,46555
70,71036,4731,50530
70,67962,5610,5269
70,84394,36227,52591
70,11848,33668,47715
71,34959,14356,29661
71,7187,36430,25874
71,15465,49589,36563
71,57691,14694,11114
71,8568,49589,36563
71,48879,36430,25874
71,6704,44492,59934
71,14046,14182,48852
71,71179,33837,22543
71,72235,14797,65054
72,80685,50743,1078
72,19238,50465,66455
72,77196,46686,64502
72,60721,30879,64502
72,13238,50465,18775
72,31995,51509,5181
72,82316,30879,64502
72,44674,32469,22554
72,1489,27662,1049
72,32557,18079,2311
73,36479,30490,39939
73,73246,21217,25865
73,33571,30490,39939
73,808,21217,25865
73,59651,56246,49788
73,22161,41830,42333
73,37995,1973,41728
73,24807,1973,41728
73,45064,2557,22719
73,37196,25170,13918
74,51971,1294,43111
74,9249,13564,23835
74,76796,4385,52568
74,84786,7730,16548
74,18340,44707,10442
74,79446,8046,44675
74,81862,47465,15433
74,2489,29565,32086
74,15838,4385,52568
74,74483,43720,51272
75,76097,52442,2663
75,63799,11007,8927
75,36769,59197,45061
75,950,43085,53030
75,72423,7143,40601
75,34056,26580,53964
75,54838,6187,50676
75,45362,38696,38601
75,65219,47150,8657
75,28810,23803,13945
76,1459,52743,19138
76,44723,28834,51775
76,2953,24151,5469
76,28910,24543,51188
76,10205,54706,45779
76,14508,10829,11372
76,71175,52743,19138
76,60833,40531,45676
76,44908,25344,15431
76,81150,41315,6755
77,79051,48732,54495
77,12916,16587,7410
77,28168,15719,5968
77,48161,3338,8248
77,31723,45820,10801
77,62802,20162,46484
77,50651,12816,64362
77,41792,3338,8248
77,8414,27726,43323
77,61680,48732,54495
78,85063,21678,62154
78,62068,47179,8494
78,68387,14729,25645
78,44550,39820,7351
78,64579,39359,27207
78,69804,14169,13480
78,64001,14169,49946
78,66750,48573,64673
78,72925,50439,8562
78,69619,27701,40792
79,82902,50742,13119
79,79778,44275,46740
79,54715,57575,39312
79,41523,43395,9094
79,75562,37435,32736
79,65704,44275,46740
79,17864,25768,66376
79,41571,28999,50944
79,40075,39665,54062
79,57812,27020,54816
80,24185,37280,42867
80,11429,6335,54101
80,55475,23041,31467
80,65426,24874,6909
80,83083,23041,31467
80,6361,23041,39491
80,38913,52561,11986
80,39839,17960,17988
80,63850,2346,27305
80,5049,43466,28842
81,80085,56478,17537
81,15976,25361,50761
81,45341,1039,51716
81,70345,22783,12589
81,73152,3319,29395
81,15392,58523,3424
81,11535,12131,42410
81,1921,48279,61663
81,76835,36410,36180
81,31688,25361,50761
82,52597,8719,18438
82,20561,31123,51592
82,76187,45516,8048
82,56473,46461,37978
82,6900,20214,4594
82,56473,33469,22258
82,36607,14048,63908
82,44527,12800,48941
82,35957,45516,8048
82,81395,50755,62772
83,61996,4370,23444
83,71121,44680,23021
83,21185,36520,9486
83,69316,26131,56480
83,45335,22058,16470
83,27713,58377,37887
83,6397,28425,39991
83,14522,13346,34577
83,75687,4370,23444
83,14227,12134,27663
84,27632,29243,42350
84,68827,27267,61386
84,38030,608,33783
84,65525,32575,62443
84,45092,43373,3778
84,73036,34171,41971
84,48592,42149,11167
84,64859,39095,45471
84,60964,4656,30237
84,76908,10179,543
85,11806,43520,40388
85,78617,43520,40388
85,60705,17175,17712
85,22167,29691,24346
85,1362,29691,24346
85,51665,34157,26947
85,3335,37199,62255
85,46226,329,14185
85,21822,3254,26947
85,76935,25617,45565
86,75862,39930,38199
86,54021,35593,44326
86,25272,53349,16342
86,33521,7910,32894
86,29235,36050,40866
86,314,59616,22642
86,65259,50817,8125
86,73948,53184,44743
86,74906,36050,40866
86,8506,40541,14058
87,49098,18542,55096
87,17914,49379,62940
87,5024,27113,36181
87,59798,21414,55562
87,7166,11477,45161
87,30472,48990,62940
87,66654,48990,62940
87,77011,34048,44523
87,73729,29100,29482
87,58339,30307,36475
88,77287,56558,64002
88,74851,23128,27464
88,60931,48969,30402
88,50737,53746,34837
88,72924,48969,30402
88,3371,1507,16968
88,50093,56518,8443
88,83564,59232,52649
88,31556,53746,34837
88,15860,5225,16887
89,28018,54427,36429
89,71567,50396,20875
89,85025,39761,812
89,44345,12377,41219
89,18555,37712,24316
89,29746,39761,812
89,24549,39788,14956
89,45464,52081,1336
89,42638,20327,20625
89,30234,1029,63004
90,54302,57570,29299
90,42232,4949,63745
90,24629,19408,56320
90,57885,39140,47075
90,18928,4949,63745
90,8424,55941,10469
90,68400,7231,48461
90,37146,58177,32613
90,18186,40146,5942
90,8790,4949,1657
91,54284,25112,6086
91,66313,47199,38243
91,30540,19593,16155
91,37013,1846,18920
91,74136,25112,6086
91,24488,153,51478
91,46254,55807,56076
91,79932,25112,6086
91,28616,11706,65217
91,42212,19198,6928
92,67563,25927,57156
92,81398,25927,57156
92,18329,33235,32389
92,75004,15905,35478
92,70986,8543,40153
92,43588,59510,30607
92,76801,15306,59578
92,55241,55340,31290
92,7106,3322,32892
92,36846,11134,12657
93,728,49648,63161
93,58036,29643,56897
93,54114,45105,61583
93,34298,8915,25617
93,42683,11926,3432
93,27539,33692,51604
93,2402,30754,19697
93,18094,8770,58907
93,46281,41061,39858
93,21708,18634,5360
94,25835,6734,5662
94,30017,55849,36228
94,36973,38217,30837
94,21302,47759,28356
94,17136,47759,28356
94,60172,19151,42133
94,33751,28782,52062
94,48222,38217,30837
94,8546,14452,42133
94,37106,55849,36228
95,84700,5021,12977
95,71550,59259,6545
95,34388,17212,14980
95,50752,27747,39819
95,3930,17055,34660
95,14095,50419,46287
95,6065,19901,36578
95,56001,16681,60672
95,34495,41538,21079
95,65198,48319,44949
96,81543,55258,29540
96,85171,40533,10946
96,51540,36351,21241
96,34374,20525,52012
96,54678,17003,63779
96,50181,4368,35147
96,24691,55094,38217
96,27708,36763,19346
96,57291,10965,13158
96,23069,15926,11767
97,28292,59389,4085
97,65760,43036,57638
97,36225,19930,36311
97,63666,638,55525
97,14121,23862,63383
97,29907,55868,28468
97,18789,13698,45999
97,41627,8596,37592
97,80742,25970,32385
97,63127,14818,9500
98,73984,3193,372
98,59281,3193,372
98,44374,19839,9904
98,50232,47270,26132
98,68611,41160,47275
98,27004,14617,20402
98,43568,27849,33980
98,25018,41925,49388
98,2165,3193,25363
98,35043,371,47768
99,69255,6634,20686
99,69352,45334,65229
99,58795,17070,27488
99,33101,22999,63919
99,73220,26814,1658
99,33773,16885,25385
99,66161,23820,45829
99,42485,6712,42484
99,59660,54671,39454
99,50965,42244,44872
100,80963,10295,32483
100,22714,3703,60539
100,7916,15,59975
100,60953,21776,28676
100,2778,44425,66406
100,34258,10295,32483
100,37991,39082,57606
100,31390,15,22554
100,4675,46592,34699
100,70548,53617,57172
101,52614,8777,32282
101,2489,42165,44140
101,44468,2661,11349
101,82269,25185,10357
101,10635,27402,28940
101,14695,44492,57387
101,19373,19992,31069
101,65346,48681,26957
101,23958,52744,8171
101,81280,8777,32282
102,36372,58871,16480
102,6961,7534,61452
102,7106,3878,20907
102,74687,37586,48073
102,36372,30512,32842
102,33300,15,41202
102,62387,17416,16026
102,46147,3878,20907
102,59024,27089,51800
102,77786,45591,62211
103,47015,33142,36963
103,70385,47253,50871
103,47860,28389,40945
103,64254,33142,36963
103,34886,8755,21416
103,23505,41486,55973
103,22359,48633,52731
103,50738,23375,33573
103,7788,6978,42906
103,83063,31661,35993
104,8227,57117,53568
104,41717,44680,2377
104,239,57117,53568
104,29938,47082,18850
104,74472,13300,63223
104,34608,27634,5029
104,52033,57213,57896
104,64176,32548,21967
104,6823,8106,62934
104,4072,13300,63223
105,77960,26672,2099
105,85097,10223,61220
105,10378,42497,28272
105,26324,25229,9787
105,22480,21328,28974
105,19938,44874,16044
105,14771,13865,16769
105,36629,12474,18308
105,75164,54206,23867
105,21289,83,3157
106,13941,22393,35722
106,43228,50311,11485
106,38125,32504,26266
106,38125,22393,35722
106,61519,36150,25720
106,77940,32853,14542
106,27302,22843,7037
106,5708,45410,50703
106,16308,41857,7722
106,71005,24728,47255
107,1752,46660,10241
107,80075,46660,10241
107,59379,30744,17381
107,31709,46660,10241
107,43818,27367,62711
107,70345,36518,29401
107,21858,17394,14459
107,29736,7821,49621
107,75747,7821,49621
107,29408,56632,34337
108,39323,37242,59829
108,83844,54821,36934
108,69214,55993,25428
108,2101,30604,6157
108,66813,36252,60557
108,5502,55489,32532
108,9453,23139,36342
108,32987,29988,18537
108,78428,50567,42313
108,83170,11576,45798
109,55292,49958,54210
109,44495,21564,36638
109,21870,12949,44468
109,19248,39252,28422
109,83038,8933,31320
109,11552,4738,51718
109,53664,21993,44468
109,82566,51671,18986
109,9974,28836,10384
109,33674,30336,47598
110,60068,45250,66159
110,80685,12882,37979
110,29390,59880,6912
110,54578,58280,64424
110,485,51093,40455
110,74227,44694,10022
110,30315,13064,37832
110,17452,34186,61097
110,72554,51093,56500
110,18788,36102,3373
111,65599,54941,1259
111,23515,503,36707
111,37996,14053,10989
111,74419,6493,59610
111,27107,10644,3893
111,62622,59423,34329
111,41379,1297,30645
111,84860,9008,14221
111,42982,21378,16496
111,6367,26347,17475
112,78742,4370,11618
112,64779,40233,33764
112,61357,32331,62909
112,1839,39094,38348
112,67010,27480,28501
112,22081,40958,9845
112,60750,5530,10461
112,53044,17886,23285
112,46172,39142,22263
112,77160,37420,37686
113,21790,47793,57012
113,69334,37968,18223
113,16430,1732,31021
113,54238,31357,19349
113,43740,4306,19874
113,73674,56653,27560
113,81878,3858,5694
113,82751,54819,23002
113,33144,9982,42888
113,9836,56247,23002
114,36036,39930,29586
114,78935,58706,6422
114,21565,42807,35628
114,15773,51618,7147
114,59518,20566,25765
114,42118,34386,40627
114,57090,56145,35578
114,61429,1182,31597
114,64958,12931,7084
114,82066,54948,695
115,49755,49942,16556
115,64269,33325,56243
115,48906,2682,30753
115,31154,26568,23601
115,56640,16093,30
115,11899,4612,208
115,40162,44248,23793
115,53696,15744,7848
115,58662,31570,13085
115,55578,24806,15920
116,19629,55723,10977
116,71588,15127,38248
116,71588,2313,32538
116,60501,40468,53024
116,35130,32028,45718
116,73599,23103,57766
116,17269,7354,26483
116,46734,48720,27826
116,46248,2313,32538
116,6663,16748,53559
117,78165,25885,38595
117,70993,27098,49514
117,59213,24398,30310
117,56412,32889,49514
117,34580,34181,51351
117,35808,26239,47276
117,68098,12591,55170
117,35808,23073,27238
117,19946,35425,32427
117,39924,43916,19450
118,68541,11468,43450
118,47085,11468,48623
118,51554,10242,50800
118,82237,11468,65850
118,26811,26845,28221
118,31690,35552,40217
118,13808,51687,36198
118,28533,20959,50332
118,22649,28198,50800
118,60953,21776,3013
119,8732,10458,46671
119,11485,50988,910
119,73085,6374,12121
119,39139,3149,4996
119,36286,41061,9605
119,21744,1273,15836
119,21211,27696,49416
119,45972,10458,63449
119,58592,35884,33974
119,7730,50988,910
120,78832,17005,18723
120,57795,37104,49255
120,27672,50044,65105
120,42285,30437,14294
120,45985,19034,39683
120,77243,13401,10592
120,62283,23922,48865
120,2010,31847,2729
120,28039,2613,48346
120,26715,32044,48346
121,66446,16643,46709
121,84694,36553,15843
121,35315,2518,22009
121,45373,16052,42934
121,46041,47481,14236
121,58540,41042,21117
121,76979,41042,10163
121,66613,53776,1386
121,36157,27309,64647
121,55001,4342,26616
122,72812,17703,53149
122,51900,17703,10312
122,54585,14694,30480
122,35958,17703,53149
122,29031,14694,30480
122,78449,14694,5662
122,37000,39172,11252
122,4519,4937,55603
122,37444,20186,1242
122,4519,60179,52756
123,49968,4220,38863
123,78235,55052,14137
123,20628,58917,41629
123,35450,53586,27103
123,29683,14246,12101
123,24380,51998,48194
123,45268,25784,43876
123,48111,42765,9686
123,30987,19498,32266
123,49059,44610,26014
124,32958,11700,58600
124,6894,6879,14168
124,41079,11700,32005
124,55289,53258,52555
124,60037,25271,52715
124,30074,337,5545
124,6894,52055,15635
124,79739,22564,44102
124,23719,22564,44102
124,66634,17444,11422
125,58881,47968,48117
125,17403,29835,52671
125,11731,4027,51920
125,1811,55789,58824
125,22870,15185,38415
125,10786,18041,50344
125,46650,58403,66389
125,18186,17805,12551
125,22582,4919,9120
125,79538,29835,52671
126,56220,47536,43841
126,48627,52077,31313
126,36163,161,65710
126,60156,48331,1343
126,42580,13649,39171
126,35018,57276,50582
126,53117,13649,39171
126,13513,33673,389
126,52027,56939,17661
126,72157,4940,8746
127,6762,1859,12252
127,79066,20726,24117
127,57844,51915,63554
127,70023,6670,38738
127,21202,34951,53495
127,24940,53215,11061
127,5713,54803,47100
127,22105,1859,12252
